Año,EntidadID,Entidad,MunicipioID,Municipio,BienJuridico,Tipo,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
2025,20,Oaxaca,20277,Villa Sola de Vega,El patrimonio,Robo,1,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20277,Villa Sola de Vega,El patrimonio,Despojo,0,0,1,0,0,0,1,0,0,0,0,0
2025,20,Oaxaca,20277,Villa Sola de Vega,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20277,Villa Sola de Vega,La sociedad,Otros delitos contra la sociedad,0,0,1,0,0,1,0,0,0,0,0,0
2025,20,Oaxaca,20277,Villa Sola de Vega,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,1,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,La vida y la Integridad corporal,Homicidio,1,1,0,6,2,0,1,0,0,1,1,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,1,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,1,0,1,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,El patrimonio,Robo,1,2,0,2,0,1,0,0,0,1,2,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,El patrimonio,Despojo,0,0,1,0,0,0,1,0,0,0,2,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,1,0,0,0,0,0,0
2025,20,Oaxaca,20278,San Miguel Soyaltepec,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,1,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,El patrimonio,Robo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20279,San Miguel Suchixtepec,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,El patrimonio,Robo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20280,Villa Talea de Castro,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,El patrimonio,Robo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20281,San Miguel Tecomatlán,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,El patrimonio,Robo,0,0,0,0,0,1,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20282,San Miguel Tenango,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,El patrimonio,Robo,0,0,0,1,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,El patrimonio,Despojo,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,Oaxaca,20283,San Miguel Tequixtepec,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
